10.125246425172937,10.173224104748488,9.659987639210755,10.116126848580501,10.146536236649341
9.642824290986816,10.932887255572378,10.236916460455895,9.404348251398675,10.328276804316914
9.512659164886339,10.393542301871227,10.579297789503702,9.589658840824145,10.48168806462216
10.20639046346825,10.411030079997245,10.948396491326974,9.877305941998564,9.623131917821254
9.555242785187238,9.592094857517282,9.961449145292947,10.170575987408322,10.13834539966501
10.413591624518013,10.006500945938953,10.726767038578659,9.867671583381021,11.36008458329481
10.312833673882503,9.571421221791859,9.464553750969444,10.241236207621593,9.888268607337075
10.357000247046045,10.236618812286773,9.963585543671563,9.576603140965798,9.242576387657067
9.77674252396649,10.428199397161736,10.107046872065101,9.377130610644006,10.08659046292559
10.192658689864418,9.558071281899434,10.076862552972765,10.029104359223,9.428514851084689
